9,9,1
9,10,1
9,11,1
9,12,1
10,9,1
10,10,1
10,11,1
10,12,1
11,9,1
11,10,1
11,11,1
11,12,1
12,9,1
12,10,1
12,11,1
12,12,1
9,17,2
9,18,2
9,19,2
9,20,2
10,17,2
10,18,2
10,19,2
10,20,2
11,17,2
11,18,2
11,19,2
11,20,2
12,17,2
12,18,2
12,19,2
12,20,2
9,25,3
9,26,3
9,27,3
9,28,3
10,25,3
10,26,3
10,27,3
10,28,3
11,25,3
11,26,3
11,27,3
11,28,3
12,25,3
12,26,3
12,27,3
12,28,3
9,33,4
9,34,4
9,35,4
9,36,4
10,33,4
10,34,4
10,35,4
10,36,4
11,33,4
11,34,4
11,35,4
11,36,4
12,33,4
12,34,4
12,35,4
12,36,4
17,9,5
17,10,5
17,11,5
17,12,5
18,9,5
18,10,5
18,11,5
18,12,5
19,9,5
19,10,5
19,11,5
19,12,5
20,9,5
20,10,5
20,11,5
20,12,5
17,17,6
17,18,6
17,19,6
17,20,6
18,17,6
18,18,6
18,19,6
18,20,6
19,17,6
19,18,6
19,19,6
19,20,6
20,17,6
20,18,6
20,19,6
20,20,6
17,25,7
17,26,7
17,27,7
17,28,7
18,25,7
18,26,7
18,27,7
18,28,7
19,25,7
19,26,7
19,27,7
19,28,7
20,25,7
20,26,7
20,27,7
20,28,7
17,33,8
17,34,8
17,35,8
17,36,8
18,33,8
18,34,8
18,35,8
18,36,8
19,33,8
19,34,8
19,35,8
19,36,8
20,33,8
20,34,8
20,35,8
20,36,8
25,9,9
25,10,9
25,11,9
25,12,9
26,9,9
26,10,9
26,11,9
26,12,9
27,9,9
27,10,9
27,11,9
27,12,9
28,9,9
28,10,9
28,11,9
28,12,9
25,17,10
25,18,10
25,19,10
25,20,10
26,17,10
26,18,10
26,19,10
26,20,10
27,17,10
27,18,10
27,19,10
27,20,10
28,17,10
28,18,10
28,19,10
28,20,10
25,25,11
25,26,11
25,27,11
25,28,11
26,25,11
26,26,11
26,27,11
26,28,11
27,25,11
27,26,11
27,27,11
27,28,11
28,25,11
28,26,11
28,27,11
28,28,11
25,33,12
25,34,12
25,35,12
25,36,12
26,33,12
26,34,12
26,35,12
26,36,12
27,33,12
27,34,12
27,35,12
27,36,12
28,33,12
28,34,12
28,35,12
28,36,12
33,9,13
33,10,13
33,11,13
33,12,13
34,9,13
34,10,13
34,11,13
34,12,13
35,9,13
35,10,13
35,11,13
35,12,13
36,9,13
36,10,13
36,11,13
36,12,13
33,17,14
33,18,14
33,19,14
33,20,14
34,17,14
34,18,14
34,19,14
34,20,14
35,17,14
35,18,14
35,19,14
35,20,14
36,17,14
36,18,14
36,19,14
36,20,14
33,25,15
33,26,15
33,27,15
33,28,15
34,25,15
34,26,15
34,27,15
34,28,15
35,25,15
35,26,15
35,27,15
35,28,15
36,25,15
36,26,15
36,27,15
36,28,15
33,33,16
33,34,16
33,35,16
33,36,16
34,33,16
34,34,16
34,35,16
34,36,16
35,33,16
35,34,16
35,35,16
35,36,16
36,33,16
36,34,16
36,35,16
36,36,16
