-0.412111147110984,-0.980906862058157,1
-0.131112416047834,-1.02171484743919,1
0.80858083514112,-0.0664353285982562,1
-0.912655125389217,-0.540472135656014,1
-0.625761039331922,-0.696220417911936,1
0.0477443473318402,-1.03020750949492,1
0.595503357780194,-0.51281537560079,1
0.193044212787348,-1.00748263640764,1
0.918566706129445,-0.313250653358929,1
0.383237427718949,-0.828389129137816,1
-0.51592564025125,-0.768056783836358,1
-0.0165447545785439,-1.10799896182585,1
-0.123903297858329,-1.10285600009306,1
0.196328414278888,-0.969977123509975,1
0.818180189801452,-0.368941289545395,1
-0.0102011530990899,-0.945345231126395,1
0.13452638807364,-1.05460613286438,1
0.166355016667055,-0.894910716451456,1
0.432146151443981,-0.807841815501353,1
0.807046669050525,-0.757120554639973,1
-0.771215059841224,-0.762591037077986,1
-0.933850996559351,-0.243026736844123,1
0.471251164465902,-0.855079848852627,1
0.277126771290438,-0.921743076123395,1
-0.599617790197398,-0.760187285744225,1
0.709945273538236,-0.759979691964278,1
0.583439074060525,-0.761753785965483,1
-0.722070984582728,-0.488810518246938,1
-0.162564784310377,-1.02374714168932,1
-0.950167628027718,-0.336449481979681,1
-0.543204334505447,-0.766779938541393,1
-1.05613459446799,0.0157865904076982,1
-0.999041202299974,-0.00076807747052178,1
-0.87295629664016,-0.302142506160352,1
-0.393393853785671,-0.946331772680691,1
0.626688219726279,-0.760966617065921,1
0.826564977919373,-0.87786974927065,1
-0.637338119512002,-0.78670921453656,1
0.303918460122485,-0.832594072082079,1
0.0157396252295836,-0.840617544394817,1
0.29208589717534,-1.10661881882591,1
0.857663672684405,-0.554479336927978,1
0.108380089423761,-0.993781671242101,1
0.369184876900814,-0.777268018793739,1
0.666899542378088,-0.774138340268757,1
1.07544128701784,-0.0632821286833801,1
-0.995581573714563,-0.129404176506204,1
-1.00564051894964,0.00756893071630572,1
0.827698044726912,-0.474702216948702,1
0.902093642191387,-0.716211633877153,1
-0.448885692773343,-0.879554044637447,1
-1.08452900195615,-0.329926142778056,1
-0.619823794019296,-0.749492357336263,1
0.426202848387997,-0.738785841690437,1
-0.62806238209195,-0.885388295221038,1
-0.24307079955998,-1.00833494685843,1
-0.717739740493218,-0.387349094156628,1
-0.185074699189286,-0.990318381755028,1
1.22149585463891,-0.30806346545773,1
-0.740019141344755,-0.727544889992622,1
0.636942501752412,-0.94305542974662,1
-0.398204540867062,-1.16366192569807,1
-0.00634446696869142,-1.10271683083145,1
0.579304553842571,-0.694689384979452,1
-0.51930921285692,-0.840554745948318,1
0.833680137816537,-0.48311241041973,1
-0.693850025584478,-0.600321036678826,1
-0.440391236801576,-0.964533130265119,1
-0.967030469211632,-0.364323740513742,1
0.889860079969949,-0.352146421452419,1
1.01873039143814,-0.453925625089906,1
0.7992785710592,-0.319893552675817,1
0.00247389250062093,-0.784540390703967,1
-0.919362897937747,-0.0230404181218983,1
-0.990754080686808,-0.216665533305106,1
0.150555260585136,-0.901698567697595,1
0.888796581070139,-0.564474143589871,1
0.692099736787382,-0.904461691064836,1
-0.723198763237618,-0.70105368123634,1
0.753909484033862,-0.440246363556397,1
-0.0600600600986869,-0.874003284160419,1
-0.942684982710742,-0.298626446198999,1
-0.865337804704891,-0.438832111162344,1
-0.73575023170793,-0.634383953150009,1
1.08905809402658,-0.160198043349449,1
0.241883217187175,-1.09714417540364,1
0.313290997166725,-0.939572651341168,1
0.689420953849032,-0.561297454226354,1
-1.01724351843441,-0.293760873878201,1
-1.02346389312739,-0.195291869410848,1
0.858018420682784,-0.26425804438759,1
-0.412840211185686,-0.841734062070694,1
0.86501873853793,-0.574541084301585,1
-1.04661233351851,-0.107681705767345,1
0.684011015284518,-0.631143596548031,1
0.618758070010767,-0.697961082148239,1
-0.252449809692866,-1.09146597200702,1
-0.797443336693337,-0.633573433067149,1
0.983874863867246,-0.275947489341006,1
-0.704801815452295,-0.554049187000383,1
0.186572224357678,-0.823353418907386,1
0.795399858627691,-0.580307136524485,1
-0.72760155539283,-0.842944819781784,1
0.0512701076823933,-1.01101841014096,1
-0.77254547216717,-0.866002264615885,1
-0.920962815097451,-0.329109844453193,1
-0.0866394287410405,-0.892680484272133,1
-0.9230106398716,-0.635071826885171,1
-0.543079862273874,-0.912845649143768,1
1.09353068306844,0.0370016491762943,1
1.0755697894048,-0.0627430419417108,1
-0.94765526025912,-0.201454485927137,1
0.98137912019681,-0.116802984486634,1
0.371605188885839,-0.956261364981404,1
0.89485867546297,-0.386611127917491,1
0.278763481551636,-0.956666424622249,1
-0.940455241063481,-0.536172172975798,1
-1.00207229466993,-0.123934276039657,1
-0.844042450499546,-0.886824046944363,1
-0.830628372400436,-0.560974492468198,1
0.0919968746233532,-1.02009225284975,1
0.489012421646386,-0.788617099766497,1
0.935748951871477,-0.506561001401154,1
-0.456963397576305,-0.881637568022456,1
0.907601251278985,-0.364566687008255,1
-0.994865485487018,-0.328082470151071,1
0.858768024207707,-0.380748038578842,1
-0.661902113984418,-0.797161399025021,1
0.921992828903206,-0.611229970231459,1
0.0591865757733392,-0.976076222888595,1
0.673078726773119,-0.860066564767055,1
-0.451122267568324,-0.83540181846313,1
-1.00613438525397,-0.0447380657104057,1
-0.220840305202997,-0.952413968701305,1
0.11869776347359,-1.14686340897287,1
-1.07154049452871,-0.0759397087290411,1
-0.0439902331302776,-1.00578614122728,1
-0.901050553560823,-0.514898188090539,1
0.317296242861041,-0.778497190924486,1
0.627778848355087,-0.765803731560312,1
0.553666795985796,-0.967742423371411,1
0.473663878853949,-0.921618144300274,1
-0.857468839643175,-0.42040951083303,1
-0.186669238205764,-0.9934816916654,1
-0.678946169642689,-0.661089502433923,1
1.00429751398673,0.0142922216202926,1
-0.863924037382893,-0.717413648525454,1
-0.214515527107493,-0.898666319015255,1
-1.02378319963195,-0.724455094197214,1
0.0815354254061331,-1.16606234926769,1
1.08835995636672,-0.228373846404849,1
