0.0647267387807601,0.255112981602193,2
0.587215592953459,0.28920514582337,1
0.101205891340918,0.773407014752538,2
0.345416657563238,0.77832092445851,2
0.548361417783598,0.751284279514946,1
0.212882914653464,0.597837971366016,2
0.17728448800779,0.314867319764708,2
0.84620192496549,0.476706347299228,1
0.867245304061916,0.269112732316251,1
0.433978355199491,0.646834596395801,2
0.33270852728666,0.748438120764291,2
0.604873909632658,0.229688651819924,1
0.179154446489617,0.415556262853916,2
0.877803762412985,0.287564579847361,1
0.939517051073421,0.66528536898221,1
0.0785444534945894,0.390252465708376,2
0.258695153307197,0.486292559680128,2
0.159537129381632,0.229196506937551,2
0.323264810865387,0.365404850324714,2
0.446479740356395,0.466588427786632,2
0.683078156279063,0.590823576703428,1
0.72137301410352,0.306281454938917,1
0.357676043166896,0.769892313855802,2
0.894423470751177,0.249450400407388,1
0.371305893301484,0.107287888273869,2
0.738813352042168,0.597148997897919,1
0.937162910614038,0.291456987914015,1
0.237943524371424,0.592491834649692,2
0.723720531062738,0.933961264342206,1
0.742547928663731,0.570713387703237,1
0.748029264118725,0.608425984624877,1
0.579385363689932,0.390247181150655,1
0.340780536640258,0.392064248670301,2
0.31197524659034,0.853307976729905,2
0.820771531482986,0.42239602360976,1
0.86369076213447,0.716689940193478,1
0.446627005091728,0.0714464500344349,2
0.1851762870769,0.423975963357893,2
0.25589565875237,0.769010979923005,2
0.664699345265562,0.83832601624929,1
0.674921704202227,0.224144215203866,1
0.6784606549447,0.188901421085921,1
0.283090034093068,0.745792666696478,2
0.953337050146129,0.48236552368595,1
0.289080010481043,0.535497310928245,2
0.248717218034243,0.0847963589264835,2
0.832717279424781,0.451783031958131,1
0.666292137081429,0.340790917588407,1
0.570560406260274,0.841073062412095,1
0.170096805069653,0.57218363193945,2
0.0767112603639338,0.297651247400943,2
0.770936510368413,0.850456152684639,1
0.947729393531924,0.414600661308856,1
0.245601274720051,0.269286908230698,2
0.454139279218431,0.765358226046484,2
0.705406555336289,0.680781789953937,1
0.752018834311294,0.0728378046350531,1
0.31503459049646,0.227049787897086,2
0.814193452919525,0.611834392558604,1
0.853151099908891,0.711442163965964,1
0.883521955423282,0.448645009111501,1
0.411723172436601,0.730041163158416,2
0.0999478298220987,0.324510096083725,2
0.319514757494453,0.471802466545188,2
0.46744951862127,0.867051226893786,2
0.876207448825652,0.22024607381427,1
0.634369324678015,0.808945353555021,1
0.720153823322624,0.634707993567125,1
0.708883802559605,0.748185845704891,1
0.424097322841712,0.809337270538567,2
0.581308494023335,0.144597782028902,1
0.233223625547576,0.858874381561641,2
0.630928303271774,0.0922209181732372,1
0.717302926942023,0.733488642194124,1
0.606113870353188,0.319539241645576,1
0.949694005879602,0.598995033415658,1
0.756319343117047,0.623996161686307,1
0.144781149660796,0.410111205021295,2
0.71792486030355,0.626481939702969,1
0.757490011969468,0.885474522625179,1
0.637730375824843,0.119527492777638,1
0.301880089456729,0.117072973975315,2
0.628629287805624,0.137437836474734,1
0.732119254617413,0.750980281436115,1
0.931524066834583,0.48978830045321,1
0.876802929658455,0.277319846739155,1
0.962382002585833,0.326645515740248,1
0.222886795615277,0.761498879346492,2
0.575980773695231,0.589483362914106,1
0.606522231212557,0.608693089714978,1
0.556664317436751,0.795827319153993,1
0.666516582091121,0.900860679533628,1
0.230966328381105,0.55906387589842,2
0.841567248604451,0.472623778081635,1
0.621907882368011,0.0862746972540555,1
0.421620512698464,0.963085375871515,2
0.355824385527129,0.0708053919186932,2
0.71248506329022,0.128865760487618,1
